disease_id,location_id,eventdate,reportdate,count,eventtype,eventtype2,agemin,agemax,gender,socialstruct,synthetic,source
3,55,NA,2014-03-12,0,death,NA,NA,NA,NA,NA,0,US CDC
3,55,NA,2014-03-13,0,death,NA,NA,NA,NA,NA,0,US CDC
3,55,NA,2014-03-14,0,death,NA,NA,NA,NA,NA,0,US CDC
3,55,NA,2014-03-15,0,death,NA,NA,NA,NA,NA,0,US CDC
3,55,NA,2014-03-16,0,death,NA,NA,NA,NA,NA,0,US CDC
3,55,NA,2014-03-17,0,death,NA,NA,NA,NA,NA,0,US CDC
3,55,NA,2014-03-18,0,death,NA,NA,NA,NA,NA,0,US CDC
3,55,NA,2014-03-19,0,death,NA,NA,NA,NA,NA,0,US CDC
3,55,NA,2014-03-20,0,death,NA,NA,NA,NA,NA,0,US CDC
3,55,NA,2014-03-21,0,death,NA,NA,NA,NA,NA,0,US CDC
3,55,NA,2014-03-22,0,death,NA,NA,NA,NA,NA,0,US CDC
3,55,NA,2014-03-23,0,death,NA,NA,NA,NA,NA,0,US CDC
3,55,NA,2014-03-24,0,death,NA,NA,NA,NA,NA,0,US CDC
3,55,NA,2014-03-25,59,death,NA,NA,NA,NA,NA,0,US CDC
3,55,NA,2014-03-26,1,death,NA,NA,NA,NA,NA,0,US CDC
3,55,NA,2014-03-27,6,death,NA,NA,NA,NA,NA,0,US CDC
3,55,NA,2014-03-31,4,death,NA,NA,NA,NA,NA,0,US CDC
3,55,NA,2014-04-01,10,death,NA,NA,NA,NA,NA,0,US CDC
3,55,NA,2014-04-02,3,death,NA,NA,NA,NA,NA,0,US CDC
3,55,NA,2014-04-07,12,death,NA,NA,NA,NA,NA,0,US CDC
3,55,NA,2014-04-10,6,death,NA,NA,NA,NA,NA,0,US CDC
3,55,NA,2014-04-17,21,death,NA,NA,NA,NA,NA,0,US CDC
3,55,NA,2014-04-21,7,death,NA,NA,NA,NA,NA,0,US CDC
3,55,NA,2014-04-23,7,death,NA,NA,NA,NA,NA,0,US CDC
3,55,NA,2014-04-30,10,death,NA,NA,NA,NA,NA,0,US CDC
3,55,NA,2014-05-05,9,death,NA,NA,NA,NA,NA,0,US CDC
3,55,NA,2014-05-14,2,death,NA,NA,NA,NA,NA,0,US CDC
3,55,NA,2014-05-23,17,death,NA,NA,NA,NA,NA,0,US CDC
3,55,NA,2014-05-27,0,death,NA,NA,NA,NA,NA,0,US CDC
3,55,NA,2014-05-28,12,death,NA,NA,NA,NA,NA,0,US CDC
3,55,NA,2014-06-02,7,death,NA,NA,NA,NA,NA,0,US CDC
3,55,NA,2014-06-05,22,death,NA,NA,NA,NA,NA,0,US CDC
3,55,NA,2014-06-10,21,death,NA,NA,NA,NA,NA,0,US CDC
3,55,NA,2014-06-11,5,death,NA,NA,NA,NA,NA,0,US CDC
3,55,NA,2014-06-18,23,death,NA,NA,NA,NA,NA,0,US CDC
3,55,NA,2014-06-24,6,death,NA,NA,NA,NA,NA,0,US CDC
3,55,NA,2014-07-02,33,death,NA,NA,NA,NA,NA,0,US CDC
3,55,NA,2014-07-07,2,death,NA,NA,NA,NA,NA,0,US CDC
3,55,NA,2014-07-08,2,death,NA,NA,NA,NA,NA,0,US CDC
3,55,NA,2014-07-14,2,death,NA,NA,NA,NA,NA,0,US CDC
3,55,NA,2014-07-16,-5,death,NA,NA,NA,NA,NA,0,US CDC
3,55,NA,2014-07-21,6,death,NA,NA,NA,NA,NA,0,US CDC
3,55,NA,2014-07-24,4,death,NA,NA,NA,NA,NA,0,US CDC
3,55,NA,2014-07-28,5,death,NA,NA,NA,NA,NA,0,US CDC
3,55,NA,2014-07-31,20,death,NA,NA,NA,NA,NA,0,US CDC
3,55,NA,2014-08-03,7,death,NA,NA,NA,NA,NA,0,US CDC
3,55,NA,2014-08-04,12,death,NA,NA,NA,NA,NA,0,US CDC
3,55,NA,2014-08-08,9,death,NA,NA,NA,NA,NA,0,US CDC
3,55,NA,2014-08-12,6,death,NA,NA,NA,NA,NA,0,US CDC
3,55,NA,2014-08-13,4,death,NA,NA,NA,NA,NA,0,US CDC
3,55,NA,2014-08-15,3,death,NA,NA,NA,NA,NA,0,US CDC
3,55,NA,2014-08-19,14,death,NA,NA,NA,NA,NA,0,US CDC
3,55,NA,2014-08-21,2,death,NA,NA,NA,NA,NA,0,US CDC
3,55,NA,2014-08-22,10,death,NA,NA,NA,NA,NA,0,US CDC
3,55,NA,2014-08-28,24,death,NA,NA,NA,NA,NA,0,US CDC
3,55,NA,2014-09-06,87,death,NA,NA,NA,NA,NA,0,US CDC
3,55,NA,2014-09-08,38,death,NA,NA,NA,NA,NA,0,US CDC
3,55,NA,2014-09-12,2,death,NA,NA,NA,NA,NA,0,US CDC
3,55,NA,2014-09-16,38,death,NA,NA,NA,NA,NA,0,US CDC
3,55,NA,2014-09-18,6,death,NA,NA,NA,NA,NA,0,US CDC
3,55,NA,2014-09-22,31,death,NA,NA,NA,NA,NA,0,US CDC
3,55,NA,2014-09-24,3,death,NA,NA,NA,NA,NA,0,US CDC
3,55,NA,2014-09-26,13,death,NA,NA,NA,NA,NA,0,US CDC
3,55,NA,2014-10-01,62,death,NA,NA,NA,NA,NA,0,US CDC
3,55,NA,2014-10-03,29,death,NA,NA,NA,NA,NA,0,US CDC
3,55,NA,2014-10-08,29,death,NA,NA,NA,NA,NA,0,US CDC
3,55,NA,2014-10-10,10,death,NA,NA,NA,NA,NA,0,US CDC
3,55,NA,2014-10-15,65,death,NA,NA,NA,NA,NA,0,US CDC
3,55,NA,2014-10-17,19,death,NA,NA,NA,NA,NA,0,US CDC
3,55,NA,2014-10-22,42,death,NA,NA,NA,NA,NA,0,US CDC
3,55,NA,2014-10-25,22,death,NA,NA,NA,NA,NA,0,US CDC
3,55,NA,2014-10-29,71,death,NA,NA,NA,NA,NA,0,US CDC
3,55,NA,2014-10-31,21,death,NA,NA,NA,NA,NA,0,US CDC
3,55,NA,2014-11-05,23,death,NA,NA,NA,NA,NA,0,US CDC
3,55,NA,2014-11-07,13,death,NA,NA,NA,NA,NA,0,US CDC
3,55,NA,2014-11-12,88,death,NA,NA,NA,NA,NA,0,US CDC
3,55,NA,2014-11-14,24,death,NA,NA,NA,NA,NA,0,US CDC
3,55,NA,2014-11-19,26,death,NA,NA,NA,NA,NA,0,US CDC
3,55,NA,2014-11-21,22,death,NA,NA,NA,NA,NA,0,US CDC
3,55,NA,2014-11-26,46,death,NA,NA,NA,NA,NA,0,US CDC
3,55,NA,2014-11-28,52,death,NA,NA,NA,NA,NA,0,US CDC
3,55,NA,2014-12-03,15,death,NA,NA,NA,NA,NA,0,US CDC
3,55,NA,2014-12-10,101,death,NA,NA,NA,NA,NA,0,US CDC
3,55,NA,2014-12-17,97,death,NA,NA,NA,NA,NA,0,US CDC
3,55,NA,2014-12-24,82,death,NA,NA,NA,NA,NA,0,US CDC
3,55,NA,2014-12-31,101,death,NA,NA,NA,NA,NA,0,US CDC
3,55,NA,2015-01-07,73,death,NA,NA,NA,NA,NA,0,US CDC
3,55,NA,2015-01-14,33,death,NA,NA,NA,NA,NA,0,US CDC
3,55,NA,2015-01-21,62,death,NA,NA,NA,NA,NA,0,US CDC
3,55,NA,2015-01-28,34,death,NA,NA,NA,NA,NA,0,US CDC
3,55,NA,2015-02-04,34,death,NA,NA,NA,NA,NA,0,US CDC
3,55,NA,2015-02-11,51,death,NA,NA,NA,NA,NA,0,US CDC
3,55,NA,2015-02-18,62,death,NA,NA,NA,NA,NA,0,US CDC
3,55,NA,2015-02-25,34,death,NA,NA,NA,NA,NA,0,US CDC
3,55,NA,2015-03-04,38,death,NA,NA,NA,NA,NA,0,US CDC
3,55,NA,2015-03-11,41,death,NA,NA,NA,NA,NA,0,US CDC
3,55,NA,2015-03-18,54,death,NA,NA,NA,NA,NA,0,US CDC
3,55,NA,2015-03-25,39,death,NA,NA,NA,NA,NA,0,US CDC
3,55,NA,2015-04-01,51,death,NA,NA,NA,NA,NA,0,US CDC
3,55,NA,2015-04-08,19,death,NA,NA,NA,NA,NA,0,US CDC
3,55,NA,2015-04-15,13,death,NA,NA,NA,NA,NA,0,US CDC
3,55,NA,2015-04-22,12,death,NA,NA,NA,NA,NA,0,US CDC
3,55,NA,2015-04-29,19,death,NA,NA,NA,NA,NA,0,US CDC
3,55,NA,2015-05-06,9,death,NA,NA,NA,NA,NA,0,US CDC
3,55,NA,2015-05-13,6,death,NA,NA,NA,NA,NA,0,US CDC
3,55,NA,2015-05-20,15,death,NA,NA,NA,NA,NA,0,US CDC
3,55,NA,2015-05-27,13,death,NA,NA,NA,NA,NA,0,US CDC
3,55,NA,2015-06-03,9,death,NA,NA,NA,NA,NA,0,US CDC
3,55,NA,2015-06-10,8,death,NA,NA,NA,NA,NA,0,US CDC
3,55,NA,2015-06-17,7,death,NA,NA,NA,NA,NA,0,US CDC
3,55,NA,2015-06-24,29,death,NA,NA,NA,NA,NA,0,US CDC
3,55,NA,2015-07-01,9,death,NA,NA,NA,NA,NA,0,US CDC
3,55,NA,2015-07-08,17,death,NA,NA,NA,NA,NA,0,US CDC
3,55,NA,2015-07-15,7,death,NA,NA,NA,NA,NA,0,US CDC
3,55,NA,2015-07-22,6,death,NA,NA,NA,NA,NA,0,US CDC
3,55,NA,2015-07-29,8,death,NA,NA,NA,NA,NA,0,US CDC
3,55,NA,2015-08-05,2,death,NA,NA,NA,NA,NA,0,US CDC
3,55,NA,2015-08-12,2,death,NA,NA,NA,NA,NA,0,US CDC
3,55,NA,2015-08-19,0,death,NA,NA,NA,NA,NA,0,US CDC
3,55,NA,2015-08-26,3,death,NA,NA,NA,NA,NA,0,US CDC
3,55,NA,2015-09-03,2,death,NA,NA,NA,NA,NA,0,US CDC
3,55,NA,2015-09-10,1,death,NA,NA,NA,NA,NA,0,US CDC
3,55,NA,2015-09-17,0,death,NA,NA,NA,NA,NA,0,US CDC
3,55,NA,2015-09-24,2,death,NA,NA,NA,NA,NA,0,US CDC
3,55,NA,2015-10-01,1,death,NA,NA,NA,NA,NA,0,US CDC
3,55,NA,2015-10-08,1,death,NA,NA,NA,NA,NA,0,US CDC
3,55,NA,2015-10-15,0,death,NA,NA,NA,NA,NA,0,US CDC
3,55,NA,2015-10-22,1,death,NA,NA,NA,NA,NA,0,US CDC
3,55,NA,2015-10-29,0,death,NA,NA,NA,NA,NA,0,US CDC
3,55,NA,2015-11-05,1,death,NA,NA,NA,NA,NA,0,US CDC
3,55,NA,2015-11-11,0,death,NA,NA,NA,NA,NA,0,US CDC
3,55,NA,2015-11-18,0,death,NA,NA,NA,NA,NA,0,US CDC
3,55,NA,2015-11-25,0,death,NA,NA,NA,NA,NA,0,US CDC
3,55,NA,2015-12-02,0,death,NA,NA,NA,NA,NA,0,US CDC
3,55,NA,2015-12-09,0,death,NA,NA,NA,NA,NA,0,US CDC
3,55,NA,2015-12-16,0,death,NA,NA,NA,NA,NA,0,US CDC
3,55,NA,2015-12-23,0,death,NA,NA,NA,NA,NA,0,US CDC
3,55,NA,2015-12-30,0,death,NA,NA,NA,NA,NA,0,US CDC
3,55,NA,2016-01-06,0,death,NA,NA,NA,NA,NA,0,US CDC
3,55,NA,2016-01-13,0,death,NA,NA,NA,NA,NA,0,US CDC
3,55,NA,2016-01-20,0,death,NA,NA,NA,NA,NA,0,US CDC
3,55,NA,2016-01-27,0,death,NA,NA,NA,NA,NA,0,US CDC
3,55,NA,2016-02-03,0,death,NA,NA,NA,NA,NA,0,US CDC
3,55,NA,2016-02-10,0,death,NA,NA,NA,NA,NA,0,US CDC
3,55,NA,2016-02-17,0,death,NA,NA,NA,NA,NA,0,US CDC
3,45,NA,2014-03-01,0,incidence,NA,NA,NA,NA,NA,0,US CDC
3,45,NA,2014-03-02,0,incidence,NA,NA,NA,NA,NA,0,US CDC
3,45,NA,2014-03-03,0,incidence,NA,NA,NA,NA,NA,0,US CDC
3,45,NA,2014-03-04,0,incidence,NA,NA,NA,NA,NA,0,US CDC
3,45,NA,2014-03-05,0,incidence,NA,NA,NA,NA,NA,0,US CDC
3,45,NA,2014-03-06,0,incidence,NA,NA,NA,NA,NA,0,US CDC
3,45,NA,2014-03-07,0,incidence,NA,NA,NA,NA,NA,0,US CDC
3,45,NA,2014-03-08,0,incidence,NA,NA,NA,NA,NA,0,US CDC
3,45,NA,2014-03-09,0,incidence,NA,NA,NA,NA,NA,0,US CDC
3,45,NA,2014-03-10,0,incidence,NA,NA,NA,NA,NA,0,US CDC
3,45,NA,2014-03-11,0,incidence,NA,NA,NA,NA,NA,0,US CDC
3,45,NA,2014-03-12,0,incidence,NA,NA,NA,NA,NA,0,US CDC
3,45,NA,2014-03-13,0,incidence,NA,NA,NA,NA,NA,0,US CDC
3,45,NA,2014-03-14,0,incidence,NA,NA,NA,NA,NA,0,US CDC
3,45,NA,2014-03-15,0,incidence,NA,NA,NA,NA,NA,0,US CDC
3,45,NA,2014-03-16,0,incidence,NA,NA,NA,NA,NA,0,US CDC
3,45,NA,2014-03-17,0,incidence,NA,NA,NA,NA,NA,0,US CDC
3,45,NA,2014-03-18,0,incidence,NA,NA,NA,NA,NA,0,US CDC
3,45,NA,2014-03-19,0,incidence,NA,NA,NA,NA,NA,0,US CDC
3,45,NA,2014-03-20,0,incidence,NA,NA,NA,NA,NA,0,US CDC
3,45,NA,2014-03-21,0,incidence,NA,NA,NA,NA,NA,0,US CDC
3,45,NA,2014-03-22,0,incidence,NA,NA,NA,NA,NA,0,US CDC
3,45,NA,2014-03-23,0,incidence,NA,NA,NA,NA,NA,0,US CDC
3,45,NA,2014-03-24,0,incidence,NA,NA,NA,NA,NA,0,US CDC
3,45,NA,2014-03-25,0,incidence,NA,NA,NA,NA,NA,0,US CDC
